ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q17: How well organised is your course?,53.3,18.4,83.2,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q18: How well were any changes to teaching on your course communicated?,71.4,17.2,84.4,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q19: How well have the IT resources and facilities supported your learning?,78.6,15.1,87.2,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel","Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",78.6,15.2,89.5,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel","Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",84.6,14.2,87.6,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q22: To what extent do you get the right opportunities to give feedback on your course?,85.7,14.5,85.5,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q23: To what extent are students' opinions about the course valued by staff?,66.7,17.8,81.7,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q24: How clear is it that students' feedback on the course is acted on?,60.0,19.2,76.8,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q25: How well does the students' union (association or guild) represent students' academic interests?,83.3,17.2,82.5,4,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel",Q26: How well communicated was information about your university/college's mental wellbeing support services?,92.9,14.6,83.6,5,5
10035638,ICMP Management Limited,CAH17,business and management,CAH17-01,business and management,CAH17-01-06,"tourism, transport and travel","Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",80.0,13.1,90.3,5,5
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q01: How good are teaching staff at explaining things?,75.0,15.6,94.7,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q02: How often do teaching staff make the subject engaging?,80.0,17.3,82.8,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q03: How often is the course intellectually stimulating?,68.4,19.4,78.9,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q04: How often does your course challenge you to achieve your best work?,78.9,18.7,75.4,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,65.0,19.4,85.1,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,80.0,18.5,83.2,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,75.0,17.6,87.8,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q08: To what extent does your course have the right balance of directed and independent study?,75.0,19.5,78.1,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,80.0,19.4,78.0,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q10: How clear were the marking criteria used to assess your work? ,65.0,22.5,82.0,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q11: How fair has the marking and assessment been on your course? ,85.0,18.4,86.7,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q12: How well have assessments allowed you to demonstrate what you have learned?,90.0,17.4,83.5,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q13: How often have you received assessment feedback on time?,85.0,19.2,85.3,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q14: How often does feedback help you to improve your work?,90.0,20.7,72.2,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q15: How easy was it to contact teaching staff when you needed to?,100.0,11.6,92.4,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q16: How well have teaching staff supported your learning?,80.0,16.7,87.5,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q17: How well organised is your course?,35.0,24.4,69.5,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q18: How well were any changes to teaching on your course communicated?,35.0,23.9,83.3,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q19: How well have the IT resources and facilities supported your learning?,50.0,22.2,84.6,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",70.6,17.5,88.1,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",57.9,21.2,83.1,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q22: To what extent do you get the right opportunities to give feedback on your course?,73.7,19.7,89.3,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q23: To what extent are students' opinions about the course valued by staff?,66.7,22.3,84.8,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q24: How clear is it that students' feedback on the course is acted on?,52.9,27.3,70.6,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q25: How well does the students' union (association or guild) represent students' academic interests?,70.6,22.9,77.4,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,Q26: How well communicated was information about your university/college's mental wellbeing support services?,84.2,19.5,85.1,3,4
10035638,ICMP Management Limited,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-02,personal development,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",94.4,14.6,90.3,3,4
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q01: How good are teaching staff at explaining things?,78.8,14.0,91.4,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q02: How often do teaching staff make the subject engaging?,80.0,16.3,82.1,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q03: How often is the course intellectually stimulating?,76.6,18.7,76.2,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q04: How often does your course challenge you to achieve your best work?,76.6,17.6,82.1,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,66.3,18.1,79.5,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,77.5,16.2,82.9,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,71.3,17.7,80.8,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q08: To what extent does your course have the right balance of directed and independent study?,73.8,18.2,78.6,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,82.5,17.1,81.0,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q10: How clear were the marking criteria used to assess your work? ,68.8,19.2,83.0,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q11: How fair has the marking and assessment been on your course? ,88.8,15.6,85.2,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q12: How well have assessments allowed you to demonstrate what you have learned?,85.0,15.1,90.2,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q13: How often have you received assessment feedback on time?,78.8,17.4,82.4,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q14: How often does feedback help you to improve your work?,85.0,17.2,80.0,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q15: How easy was it to contact teaching staff when you needed to?,92.5,12.3,93.4,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q16: How well have teaching staff supported your learning?,77.5,14.5,89.1,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q17: How well organised is your course?,43.8,22.0,73.8,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q18: How well were any changes to teaching on your course communicated?,46.3,21.9,76.1,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q19: How well have the IT resources and facilities supported your learning?,47.5,20.9,81.0,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",74.6,18.1,84.9,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",63.4,20.7,80.9,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q22: To what extent do you get the right opportunities to give feedback on your course?,80.5,18.4,82.9,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q23: To what extent are students' opinions about the course valued by staff?,70.3,19.7,80.5,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q24: How clear is it that students' feedback on the course is acted on?,49.3,23.6,68.0,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q25: How well does the students' union (association or guild) represent students' academic interests?,71.6,21.2,73.5,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,Q26: How well communicated was information about your university/college's mental wellbeing support services?,88.0,17.6,82.2,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-03,publishing,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",93.2,12.6,87.5,4,5
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q01: How good are teaching staff at explaining things?,74.0,6.8,91.5,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q02: How often do teaching staff make the subject engaging?,76.3,7.8,80.9,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q03: How often is the course intellectually stimulating?,68.3,8.9,75.2,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q04: How often does your course challenge you to achieve your best work?,75.2,8.2,79.8,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,65.2,8.7,78.9,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,78.4,7.6,80.8,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,76.1,8.1,79.6,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q08: To what extent does your course have the right balance of directed and independent study?,74.0,8.4,76.1,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,80.4,7.8,79.3,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q10: How clear were the marking criteria used to assess your work? ,65.3,9.5,83.0,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q11: How fair has the marking and assessment been on your course? ,82.8,7.5,84.5,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q12: How well have assessments allowed you to demonstrate what you have learned?,87.1,7.2,90.5,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q13: How often have you received assessment feedback on time?,78.5,8.4,81.5,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q14: How often does feedback help you to improve your work?,87.1,8.0,78.4,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q15: How easy was it to contact teaching staff when you needed to?,93.7,6.1,92.0,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q16: How well have teaching staff supported your learning?,78.3,6.9,88.2,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q17: How well organised is your course?,34.9,10.5,72.8,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q18: How well were any changes to teaching on your course communicated?,34.9,10.5,75.0,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q19: How well have the IT resources and facilities supported your learning?,51.1,9.5,79.7,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",70.0,8.5,83.9,14,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",60.4,9.1,79.6,15,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q22: To what extent do you get the right opportunities to give feedback on your course?,70.6,9.0,82.0,16,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q23: To what extent are students' opinions about the course valued by staff?,62.1,10.0,81.1,15,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q24: How clear is it that students' feedback on the course is acted on?,50.1,11.4,68.8,14,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q25: How well does the students' union (association or guild) represent students' academic interests?,66.9,10.2,72.3,13,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q26: How well communicated was information about your university/college's mental wellbeing support services?,83.8,8.5,82.4,15,24
10035638,ICMP Management Limited,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",90.7,6.2,87.3,15,24
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q01: How good are teaching staff at explaining things?,95.6,3.1,91.5,62,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q02: How often do teaching staff make the subject engaging?,85.5,4.2,84.4,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q03: How often is the course intellectually stimulating?,79.2,4.9,78.5,62,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q04: How often does your course challenge you to achieve your best work?,89.9,3.8,86.4,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,79.2,4.3,86.3,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,86.3,4.5,80.5,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,86.3,3.9,85.7,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q08: To what extent does your course have the right balance of directed and independent study?,81.4,4.8,78.1,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,85.7,4.4,81.5,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q10: How clear were the marking criteria used to assess your work? ,74.6,5.0,79.5,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q11: How fair has the marking and assessment been on your course? ,89.0,4.1,84.1,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q12: How well have assessments allowed you to demonstrate what you have learned?,86.4,4.0,86.1,62,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q13: How often have you received assessment feedback on time?,90.5,3.8,87.5,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q14: How often does feedback help you to improve your work?,87.2,4.3,82.3,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q15: How easy was it to contact teaching staff when you needed to?,83.4,4.0,87.6,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q16: How well have teaching staff supported your learning?,92.8,3.4,88.7,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q17: How well organised is your course?,67.0,5.6,70.8,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q18: How well were any changes to teaching on your course communicated?,72.2,5.2,77.1,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q19: How well have the IT resources and facilities supported your learning?,81.7,4.5,82.0,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",76.9,4.4,88.6,58,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",76.1,4.7,83.1,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q22: To what extent do you get the right opportunities to give feedback on your course?,82.9,4.5,82.2,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q23: To what extent are students' opinions about the course valued by staff?,78.9,4.8,81.4,62,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q24: How clear is it that students' feedback on the course is acted on?,66.4,5.6,71.5,61,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q25: How well does the students' union (association or guild) represent students' academic interests?,66.0,5.7,72.4,57,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,Q26: How well communicated was information about your university/college's mental wellbeing support services?,86.2,4.4,81.4,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-04,cinematics and photography,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",78.0,4.3,87.7,63,75
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q01: How good are teaching staff at explaining things?,93.5,1.5,93.4,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q02: How often do teaching staff make the subject engaging?,84.1,2.0,89.0,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q03: How often is the course intellectually stimulating?,72.3,2.5,80.6,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q04: How often does your course challenge you to achieve your best work?,75.1,2.3,83.3,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,79.9,2.2,83.8,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,78.7,2.3,84.4,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,81.3,2.2,84.8,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q08: To what extent does your course have the right balance of directed and independent study?,68.6,2.6,77.5,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,81.0,2.2,83.6,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q10: How clear were the marking criteria used to assess your work? ,75.5,2.6,76.2,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q11: How fair has the marking and assessment been on your course? ,83.5,2.3,81.9,240,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q12: How well have assessments allowed you to demonstrate what you have learned?,85.7,2.1,85.4,240,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q13: How often have you received assessment feedback on time?,83.4,2.3,81.7,240,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q14: How often does feedback help you to improve your work?,77.5,2.4,80.1,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q15: How easy was it to contact teaching staff when you needed to?,84.5,2.0,88.5,240,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q16: How well have teaching staff supported your learning?,85.8,2.0,89.7,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q17: How well organised is your course?,61.2,2.9,65.6,241,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q18: How well were any changes to teaching on your course communicated?,72.6,2.7,72.2,235,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q19: How well have the IT resources and facilities supported your learning?,75.7,2.5,78.9,237,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",80.9,2.3,83.9,224,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",72.6,2.5,79.9,238,290
10035638,ICMP Management Limited,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q22: To what extent do you get the right opportunities to give feedback on your course?,83.7,2.3,79.9,240,290
