ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q08: To what extent does your course have the right balance of directed and independent study?,100.0,23.0,80.4,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,93.1,18.8,86.7,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q10: How clear were the marking criteria used to assess your work? ,62.1,24.7,74.4,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q11: How fair has the marking and assessment been on your course? ,75.9,20.7,84.3,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q12: How well have assessments allowed you to demonstrate what you have learned?,75.9,21.2,81.4,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q13: How often have you received assessment feedback on time?,86.2,23.9,73.1,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q14: How often does feedback help you to improve your work?,44.8,28.2,61.5,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q15: How easy was it to contact teaching staff when you needed to?,100.0,18.3,88.9,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q16: How well have teaching staff supported your learning?,100.0,19.8,85.6,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q17: How well organised is your course?,58.6,23.7,76.9,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q18: How well were any changes to teaching on your course communicated?,86.2,21.9,79.5,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q19: How well have the IT resources and facilities supported your learning?,86.2,17.9,89.6,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering","Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",100.0,18.4,90.1,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering","Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",93.1,20.0,88.1,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q22: To what extent do you get the right opportunities to give feedback on your course?,100.0,19.5,86.3,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q23: To what extent are students' opinions about the course valued by staff?,86.2,24.2,75.1,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q24: How clear is it that students' feedback on the course is acted on?,86.2,26.9,63.6,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q25: How well does the students' union (association or guild) represent students' academic interests?,79.3,25.8,70.4,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering",Q26: How well communicated was information about your university/college's mental wellbeing support services?,93.1,19.6,85.8,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-06,"bioengineering, medical and biomedical engineering","Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",100.0,18.7,89.4,3,3
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q01: How good are teaching staff at explaining things?,97.7,4.0,89.9,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q02: How often do teaching staff make the subject engaging?,84.7,6.3,73.2,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q03: How often is the course intellectually stimulating?,100.0,4.2,90.5,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q04: How often does your course challenge you to achieve your best work?,97.7,4.6,89.6,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,97.7,5.1,84.3,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,96.1,4.9,86.0,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,95.4,5.3,84.8,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q08: To what extent does your course have the right balance of directed and independent study?,88.6,5.9,80.3,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,100.0,5.1,85.8,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q10: How clear were the marking criteria used to assess your work? ,79.4,6.4,73.6,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q11: How fair has the marking and assessment been on your course? ,86.3,5.4,81.9,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q12: How well have assessments allowed you to demonstrate what you have learned?,88.6,5.5,81.9,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q13: How often have you received assessment feedback on time?,84.0,6.1,72.1,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q14: How often does feedback help you to improve your work?,74.8,7.2,61.1,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q15: How easy was it to contact teaching staff when you needed to?,97.7,4.9,88.3,43,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q16: How well have teaching staff supported your learning?,97.7,4.9,85.7,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q17: How well organised is your course?,91.5,6.0,76.1,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q18: How well were any changes to teaching on your course communicated?,93.5,5.7,79.9,42,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q19: How well have the IT resources and facilities supported your learning?,93.0,4.7,88.1,43,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",88.3,4.8,89.9,43,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",95.4,4.6,87.0,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q22: To what extent do you get the right opportunities to give feedback on your course?,97.7,4.8,86.3,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q23: To what extent are students' opinions about the course valued by staff?,84.0,6.1,75.9,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q24: How clear is it that students' feedback on the course is acted on?,74.8,7.0,63.1,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q25: How well does the students' union (association or guild) represent students' academic interests?,87.7,6.6,70.4,41,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,Q26: How well communicated was information about your university/college's mental wellbeing support services?,88.0,5.4,84.8,42,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-07,civil engineering,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",93.1,4.8,88.7,44,58
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q01: How good are teaching staff at explaining things?,92.3,3.0,90.4,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q02: How often do teaching staff make the subject engaging?,81.9,4.7,74.4,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q03: How often is the course intellectually stimulating?,94.2,3.3,88.4,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q04: How often does your course challenge you to achieve your best work?,86.8,3.5,88.4,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,89.6,3.8,83.9,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,91.1,3.6,86.5,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,84.5,3.8,84.5,81,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q08: To what extent does your course have the right balance of directed and independent study?,87.6,4.3,79.7,81,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,90.2,3.7,85.1,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q10: How clear were the marking criteria used to assess your work? ,74.5,4.7,74.3,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q11: How fair has the marking and assessment been on your course? ,92.0,3.9,81.9,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q12: How well have assessments allowed you to demonstrate what you have learned?,85.6,4.1,82.9,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q13: How often have you received assessment feedback on time?,85.3,4.4,73.5,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q14: How often does feedback help you to improve your work?,63.5,5.2,65.2,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q15: How easy was it to contact teaching staff when you needed to?,84.0,3.6,87.8,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q16: How well have teaching staff supported your learning?,88.3,3.5,87.1,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q17: How well organised is your course?,85.3,4.4,77.4,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q18: How well were any changes to teaching on your course communicated?,85.3,4.1,81.3,80,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q19: How well have the IT resources and facilities supported your learning?,92.6,3.3,88.1,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",89.3,3.6,89.4,80,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",96.6,3.4,87.2,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q22: To what extent do you get the right opportunities to give feedback on your course?,86.5,3.7,86.1,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q23: To what extent are students' opinions about the course valued by staff?,74.8,4.6,77.4,80,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q24: How clear is it that students' feedback on the course is acted on?,59.5,5.0,67.7,82,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q25: How well does the students' union (association or guild) represent students' academic interests?,73.2,4.8,72.5,78,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,Q26: How well communicated was information about your university/college's mental wellbeing support services?,89.0,3.7,86.6,80,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-01,engineering,CAH10-01-08,electrical and electronic engineering,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",94.2,3.5,89.1,78,118
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q01: How good are teaching staff at explaining things?,100.0,4.7,95.4,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q02: How often do teaching staff make the subject engaging?,78.6,8.7,87.9,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q03: How often is the course intellectually stimulating?,100.0,6.1,90.1,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q04: How often does your course challenge you to achieve your best work?,100.0,6.1,88.9,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,92.9,7.1,83.9,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,57.1,9.9,87.7,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,71.4,9.1,78.6,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q08: To what extent does your course have the right balance of directed and independent study?,78.6,9.0,82.3,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,85.7,8.0,89.1,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q10: How clear were the marking criteria used to assess your work? ,42.9,10.4,67.6,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q11: How fair has the marking and assessment been on your course? ,85.7,7.1,85.6,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q12: How well have assessments allowed you to demonstrate what you have learned?,92.9,6.7,83.7,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q13: How often have you received assessment feedback on time?,42.9,10.7,69.0,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q14: How often does feedback help you to improve your work?,50.0,10.3,63.5,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q15: How easy was it to contact teaching staff when you needed to?,92.9,6.9,92.9,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q16: How well have teaching staff supported your learning?,100.0,5.2,93.1,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q17: How well organised is your course?,71.4,9.4,69.1,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q18: How well were any changes to teaching on your course communicated?,92.3,8.8,83.1,13,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q19: How well have the IT resources and facilities supported your learning?,92.9,7.3,90.2,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",78.6,8.2,84.0,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",85.7,7.6,89.4,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q22: To what extent do you get the right opportunities to give feedback on your course?,85.7,8.0,84.8,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q23: To what extent are students' opinions about the course valued by staff?,64.3,9.4,84.3,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q24: How clear is it that students' feedback on the course is acted on?,28.6,10.6,65.4,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q25: How well does the students' union (association or guild) represent students' academic interests?,61.5,10.8,67.1,13,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,Q26: How well communicated was information about your university/college's mental wellbeing support services?,71.4,8.8,83.8,14,21
10007158,University of Southampton,CAH10,engineering and technology,CAH10-03,materials and technology,CAH10-03-04,maritime technology,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",92.9,6.2,90.0,14,21
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q01: How good are teaching staff at explaining things?,84.6,2.8,88.6,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q02: How often do teaching staff make the subject engaging?,65.1,3.8,73.6,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q03: How often is the course intellectually stimulating?,87.5,3.1,85.0,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q04: How often does your course challenge you to achieve your best work?,82.2,3.1,82.7,135,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,81.4,3.3,81.7,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,79.6,3.3,80.6,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,78.5,3.4,79.8,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q08: To what extent does your course have the right balance of directed and independent study?,72.2,3.6,76.2,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,79.6,3.2,81.9,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q10: How clear were the marking criteria used to assess your work? ,60.5,3.8,73.2,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q11: How fair has the marking and assessment been on your course? ,77.6,3.2,85.0,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q12: How well have assessments allowed you to demonstrate what you have learned?,76.7,3.2,84.5,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q13: How often have you received assessment feedback on time?,37.3,4.1,71.3,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q14: How often does feedback help you to improve your work?,43.9,4.1,65.5,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q15: How easy was it to contact teaching staff when you needed to?,86.9,2.9,87.8,134,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q16: How well have teaching staff supported your learning?,82.6,3.0,86.8,135,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q17: How well organised is your course?,66.7,3.8,72.4,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q18: How well were any changes to teaching on your course communicated?,71.3,3.6,77.1,130,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q19: How well have the IT resources and facilities supported your learning?,93.0,2.6,87.8,135,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",88.1,2.9,86.5,132,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",91.5,2.5,89.5,135,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q22: To what extent do you get the right opportunities to give feedback on your course?,86.4,3.0,85.4,136,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q23: To what extent are students' opinions about the course valued by staff?,62.4,3.8,77.8,133,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q24: How clear is it that students' feedback on the course is acted on?,49.3,4.1,63.5,134,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q25: How well does the students' union (association or guild) represent students' academic interests?,74.2,3.7,72.5,129,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,Q26: How well communicated was information about your university/college's mental wellbeing support services?,80.3,3.3,84.0,131,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-01,computer science,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",88.8,2.6,89.1,132,212
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q01: How good are teaching staff at explaining things?,87.0,8.1,89.2,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q02: How often do teaching staff make the subject engaging?,69.6,11.3,74.4,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q03: How often is the course intellectually stimulating?,89.1,9.4,83.6,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q04: How often does your course challenge you to achieve your best work?,71.7,9.3,83.9,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,60.8,10.4,80.8,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,78.3,9.8,81.9,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,60.8,10.1,79.6,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q08: To what extent does your course have the right balance of directed and independent study?,60.8,11.0,76.2,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,89.1,9.8,82.6,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q10: How clear were the marking criteria used to assess your work? ,52.2,11.2,75.4,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q11: How fair has the marking and assessment been on your course? ,71.8,9.9,83.4,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q12: How well have assessments allowed you to demonstrate what you have learned?,73.9,9.6,85.4,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q13: How often have you received assessment feedback on time?,47.7,12.3,73.8,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q14: How often does feedback help you to improve your work?,39.0,12.3,68.8,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q15: How easy was it to contact teaching staff when you needed to?,78.3,8.2,86.2,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q16: How well have teaching staff supported your learning?,67.4,9.6,86.0,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q17: How well organised is your course?,58.7,11.3,74.4,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q18: How well were any changes to teaching on your course communicated?,67.4,10.9,79.7,15,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q19: How well have the IT resources and facilities supported your learning?,90.1,8.0,87.2,14,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",87.5,8.6,87.1,14,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",93.5,8.0,88.7,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q22: To what extent do you get the right opportunities to give feedback on your course?,84.8,9.2,84.9,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q23: To what extent are students' opinions about the course valued by staff?,63.0,11.1,78.1,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q24: How clear is it that students' feedback on the course is acted on?,50.0,12.1,67.5,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q25: How well does the students' union (association or guild) represent students' academic interests?,78.9,11.6,75.8,13,19
